Trading Day,Month+1,Month+2,Month+3,Month+4,Quarter+1,Quarter+2,Quarter+3,Quarter+4,Season+1,Season+2,Season+3,Calendar+1
2020-02-17,11.05,12.046,12.174000000000001,,12.309000000000001,12.66,16.199,,12.485,16.713,,17.311
2020-02-18,11.13,11.966,12.122,,12.222999999999999,12.52,15.989,,12.372,16.492,,17.015
2020-02-19,11.286,11.970999999999998,12.048,,12.107999999999999,12.364,15.834000000000001,,12.237,16.229,16.3,16.835
2020-02-20,11.264000000000001,12.165999999999999,12.225,,12.206,12.431,15.655999999999999,,12.319,16.189,16.090999999999998,16.714000000000002
2020-02-21,11.114,11.757,11.890999999999998,,11.931,12.216,15.422,,12.074000000000002,15.987,15.84,16.419
2020-02-24,10.75,11.342,11.408,,11.432,11.634,14.675,16.095,11.534,15.377,15.337,15.905999999999999
2020-02-25,10.686,11.259,11.323,,11.195,11.457,14.530999999999999,16.112000000000002,11.327,15.312999999999999,15.259,15.815999999999999
2020-02-26,10.855,11.369000000000002,11.422,,11.446,11.665,14.875,15.65,11.556,15.258,15.343,15.895999999999999
2020-02-27,10.43,11.078,11.097000000000001,,11.08,11.261,14.447000000000001,15.297,11.171,14.867,14.972000000000001,15.6
2020-02-28,11.199000000000002,11.196,11.229000000000001,,11.208,11.432,14.442,15.684000000000001,11.321,15.056,15.032,15.617
2020-03-02,11.2,11.222000000000001,11.24,,11.219000000000001,11.45,14.610999999999999,15.545,11.335,15.073,15.048,15.68
2020-03-03,11.485,11.581,11.716,,11.594000000000001,11.748,15.395,15.749,11.671,15.57,15.494000000000002,16.227
2020-03-04,11.183,11.290999999999999,11.405999999999999,,11.293,11.527999999999999,15.036,15.843,11.411,15.435,15.443,16.064
2020-03-05,11.154000000000002,11.252,11.335999999999999,,11.247,11.527000000000001,14.93,15.71,11.388,15.315999999999999,15.325999999999999,15.998
2020-03-06,10.882,11.119000000000002,11.159,,11.054,11.265999999999998,14.695,15.19,11.161,14.94,14.873,15.494000000000002
2020-03-09,10.526,11.267999999999999,11.331,,11.044,11.157,14.17,14.629000000000001,11.100999999999999,14.397,14.289000000000001,14.907
2020-03-10,11.133,11.408,11.501,,11.347999999999999,11.460999999999999,16.269000000000002,13.243,11.405,14.773,14.6,15.186
2020-03-11,11.513,11.737,11.889000000000001,,11.713,11.683,16.495,12.975,11.698,14.754000000000001,14.565999999999999,15.208
2020-03-12,10.843,11.18,11.225999999999999,,11.084000000000001,11.118,16.288,12.51,11.100999999999999,14.42,14.110999999999999,14.727
2020-03-13,10.865,11.196,11.235999999999999,,11.1,11.390999999999998,14.008,14.832,11.245999999999999,14.415,14.262,14.835
2020-03-16,10.300999999999998,10.683,10.806,,10.6,10.9,13.857000000000001,14.854000000000001,10.751,14.35,13.964,14.501
2020-03-17,9.959,10.350999999999999,10.470999999999998,,10.261,10.610999999999999,13.29,14.392000000000001,10.437000000000001,13.835,13.738,14.263
2020-03-18,9.493,9.89,10.023,,9.802999999999999,10.186,13.002,13.982000000000001,9.996,13.487,13.335999999999999,13.880999999999998
2020-03-19,10.068999999999999,10.325,10.589,,10.328,10.585,12.985999999999999,13.931,10.457,13.453,13.248,13.904000000000002
2020-03-20,9.856,10.196,10.380999999999998,,10.145,10.479000000000001,13.0,14.054,10.312999999999999,13.520999999999999,13.318,13.98
2020-03-23,9.406,9.554,9.869,,9.609,9.94,12.741,13.625,9.775,13.177999999999999,13.125,13.767000000000001
2020-03-24,9.443999999999999,9.536,9.736,,9.572000000000001,9.886000000000001,12.859000000000002,13.974,9.73,13.41,13.467,14.061
2020-03-25,9.147,9.376,9.607999999999999,,9.377,9.829,13.082,14.234000000000002,9.604,13.652000000000001,13.622,14.251
2020-03-26,9.12,9.237,9.517999999999999,,9.291,9.753,13.04,13.962,9.523,13.495999999999999,13.505,14.217
2020-03-27,8.72,8.862,9.142000000000001,,8.907,9.41,12.6,13.57,9.16,13.08,13.253,13.962
2020-03-30,8.38,8.47,8.836,8.976,9.027999999999999,12.432,13.405999999999999,,12.914000000000001,12.994000000000002,,13.737
2020-03-31,8.562000000000001,8.871,9.01,,9.19,12.585999999999999,13.522,,13.049000000000001,13.138,,13.892000000000001
